[2026-08-30 14:11:06] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 14:11:08] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 14:11:11] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 14:11:15] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:18] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:23] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:24] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:24] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:24] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:27] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:28] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:29] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:35] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:36] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:36] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:38] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:38] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:43] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:45] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:47] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:47] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:49] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:50] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:51] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:52] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:53] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:54] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:57] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:57] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:58] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:12:00] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:12:07] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 14:12:09] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 14:12:10] : Clicked: App: Code, Title: CLIENT.sln - test-deployment - Visual Studio Code
[2026-08-30 14:12:11] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 14:12:21] : Clicked: App: Code, Title: CLIENT.sln - test-deployment - Visual Studio Code
[2026-08-30 17:48:06] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:48:14] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:48:15] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:48:15] : Key: Ctrl, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:48:15] : Key: Ctrl + C, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:48:16] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:48:19] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:48:20] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:48:22] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:48:52] : Clicked: App: explorer, Title: asd
[2026-08-30 17:48:55] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 17:48:57] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 17:48:58] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:48:59] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:00] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:01] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:02] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:05] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:06] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:07] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:10] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:13] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:13] : Key: Ctrl, App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:13] : Key: Ctrl + A, App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:13] : Key: Ctrl + C, App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:14] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:14] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:15] : Key: Ctrl, App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:15] : Key: Ctrl + V, App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:16] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:19] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:20] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:20] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:22] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:23] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:23] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:28] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:29] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:49:31] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:32] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:32] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:33] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:34] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:35] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:36] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:38] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:39] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:42] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:42] [UPLOAD] Received file 'BOOTSECT.BAK' (8192 bytes) saved to 'C:\asd\BOOTSECT.BAK'.
[2026-08-30 17:49:47] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:51] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:54] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:55] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:49:55] [DOWNLOAD] File access error for 'C:\DumpStack.log.tmp': The process cannot access the file 'C:\DumpStack.log.tmp' because it is being used by another process.
[2026-08-30 17:49:59] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:05] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:08] : Clicked: App: explorer, Title: File Explorer
[2026-08-30 17:50:12] : Clicked: App: explorer, Title: Desktop
[2026-08-30 17:50:14] : Clicked: App: explorer, Title: This PC
[2026-08-30 17:50:14] : Clicked: App: explorer, Title: This PC
[2026-08-30 17:50:16] : Clicked: App: explorer, Title: Local Disk (C:)
[2026-08-30 17:50:18] : Clicked: App: explorer, Title: Local Disk (C:)
[2026-08-30 17:50:18] : Clicked: App: explorer, Title: Local Disk (C:)
[2026-08-30 17:50:20] : Clicked: App: explorer, Title: asd
[2026-08-30 17:50:21] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:21] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:21] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:23] : Key: Escape, App: ADMIN, Title: File Manager
[2026-08-30 17:50:24] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:25] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:50:27] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:29] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:50:31] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 17:50:33] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:50:42] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:50:43] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:50:45] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:50:48] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:49] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:51] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:52] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:53] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:53] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:53] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:54] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:56] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:57] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:50:57] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:00] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:02] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:02] [DOWNLOAD] Sent file 'BOOTSECT.BAK' (8192 bytes) to server.
[2026-08-30 17:51:03] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:08] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:51:09] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:10] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:11] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:12] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:14] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:15] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:18] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:18] [UPLOAD] Received file 'bootmgr' (410822 bytes) saved to 'C:\asd\bootmgr'.
[2026-08-30 17:51:20] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:21] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:23] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:51:29] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:51:30] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:30] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:30] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:30] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:30] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:31] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: W, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: W, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:32] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:33] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:34] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:35] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:35] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:35] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:35] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:35] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:35] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:35] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:35] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:36] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:37] : Key: H, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:37] : Key: H, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:37] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:37] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:37] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:37] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:37] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:37] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:38] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:38] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:38] : Key: Enter, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:38] : Key: Enter, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:51:42] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:51:43] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:45] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:47] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:49] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:52] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:54] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:51:54] [UPLOAD] Received file 'BOOTSECT.BAK' (8192 bytes) saved to 'C:\asd\BOOTSECT.BAK'.
[2026-08-30 17:51:59] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:52:01] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:52:19] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:52:53] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:53:19] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:53:20] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:53:33] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:54:18] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:54:47] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 17:55:01] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:55:03] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:55:06] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:55:07] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:55:07] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:55:09] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:55:11] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 17:55:13] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 17:55:15] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:17] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:18] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:18] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:19] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:21] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:24] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:25] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:27] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:29] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:30] [UPLOAD] Received file 'bootmgr' (410822 bytes) saved to 'C:\asd\bootmgr'.
[2026-08-30 17:55:32] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:34] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:35] : Clicked: App: ADMIN, Title: File Manager
[2026-08-30 17:55:35] [DOWNLOAD] Sent file 'BOOTSECT.BAK' (8192 bytes) to server.
[2026-08-30 17:55:37] : Clicked: App: ADMIN, Title: File Manager
